DIRECTION,DETECTOR_ID,DATE_TIME,DETECT_DATE,DETECT_TIME,TOTAL_VOL,AVG_SPEED,AVG_OCC,AVG_TT
WB,15,6/7/15 8:30,6/7/15,8:30:00,174,41,2.666666667,92
WB,15,6/7/15 8:45,6/7/15,8:45:00,156,38.66666667,3,95.66666667
WB,15,6/7/15 9:00,6/7/15,9:00:00,166,40.33333333,2.666666667,90.66666667
WB,15,6/7/15 9:15,6/7/15,9:15:00,233,40,3.666666667,92.33333333
WB,15,6/7/15 9:30,6/7/15,9:30:00,210,39,3.666666667,94.33333333
WB,15,6/7/15 9:45,6/7/15,9:45:00,243,38.33333333,4.666666667,97
WB,15,6/7/15 10:00,6/7/15,10:00:00,279,38.66666667,4.666666667,94.66666667
WB,15,6/7/15 10:15,6/7/15,10:15:00,246,40.33333333,4,91
WB,15,6/7/15 10:30,6/7/15,10:30:00,272,37.33333333,5.333333333,97.66666667
WB,15,6/7/15 10:45,6/7/15,10:45:00,331,36.66666667,6.333333333,100.3333333
WB,15,6/7/15 11:00,6/7/15,11:00:00,337,39.66666667,6,92
WB,15,6/7/15 11:15,6/7/15,11:15:00,349,38.33333333,6.333333333,94.66666667
WB,15,6/7/15 11:30,6/7/15,11:30:00,381,38.33333333,7.333333333,96.33333333
WB,15,6/7/15 11:45,6/7/15,11:45:00,330,38,6.666666667,97
WB,15,6/7/15 12:00,6/7/15,12:00:00,418,36.33333333,8.333333333,104.3333333
WB,15,6/7/15 12:15,6/7/15,12:15:00,392,36,7.333333333,100.6666667
WB,15,6/7/15 12:30,6/7/15,12:30:00,386,37,6.666666667,98.66666667
WB,15,6/7/15 12:45,6/7/15,12:45:00,401,36.33333333,7.666666667,99.66666667
WB,15,6/7/15 13:00,6/7/15,13:00:00,424,36.66666667,7.666666667,98.66666667
WB,15,6/7/15 13:15,6/7/15,13:15:00,445,37,9,98.66666667
WB,15,6/7/15 13:30,6/7/15,13:30:00,443,36.66666667,8.666666667,98.33333333
WB,15,6/7/15 13:45,6/7/15,13:45:00,412,37.66666667,7.666666667,96.33333333
WB,15,6/7/15 14:00,6/7/15,14:00:00,435,37,9,99.33333333
WB,15,6/7/15 14:15,6/7/15,14:15:00,451,37.66666667,8,96
WB,15,6/7/15 14:30,6/7/15,14:30:00,448,35.66666667,9.333333333,101.6666667
WB,15,6/7/15 14:45,6/7/15,14:45:00,412,35.33333333,8.666666667,105
WB,15,6/7/15 15:00,6/7/15,15:00:00,464,35.66666667,9,102
WB,15,6/7/15 15:15,6/7/15,15:15:00,458,35,9.666666667,107.6666667
WB,15,6/7/15 15:30,6/7/15,15:30:00,445,37.33333333,8.666666667,97.66666667
WB,15,6/7/15 15:45,6/7/15,15:45:00,473,37.33333333,9,98
WB,15,6/7/15 16:00,6/7/15,16:00:00,472,36,9.666666667,101.6666667
WB,15,6/7/15 16:15,6/7/15,16:15:00,469,35.66666667,9,102.3333333
WB,15,6/7/15 16:30,6/7/15,16:30:00,509,34.66666667,10.66666667,105.3333333
WB,15,6/7/15 16:45,6/7/15,16:45:00,440,37,8,98.33333333
WB,15,6/7/15 17:00,6/7/15,17:00:00,443,37.33333333,9.333333333,98.66666667
WB,15,6/7/15 17:15,6/7/15,17:15:00,469,36.33333333,9,100
WB,15,6/7/15 17:30,6/7/15,17:30:00,476,36,9,100.3333333
WB,15,6/7/15 17:45,6/7/15,17:45:00,488,36.66666667,9.666666667,98.66666667
WB,15,6/7/15 18:00,6/7/15,18:00:00,440,38,8.666666667,96
WB,15,6/7/15 18:15,6/7/15,18:15:00,459,35.66666667,9.333333333,103.3333333
WB,15,6/7/15 18:30,6/7/15,18:30:00,488,36.66666667,10,99.33333333
WB,15,6/7/15 18:45,6/7/15,18:45:00,449,37.66666667,8.333333333,97.33333333
WB,15,6/8/15 7:00,6/8/15,7:00:00,200,40.66666667,3.666666667,92.33333333
WB,15,6/8/15 7:15,6/8/15,7:15:00,220,39,4.333333333,94.66666667
WB,15,6/8/15 7:30,6/8/15,7:30:00,272,39.66666667,4.333333333,91.66666667
WB,15,6/8/15 7:45,6/8/15,7:45:00,331,38.33333333,6,96.66666667
WB,15,6/8/15 8:00,6/8/15,8:00:00,348,38.66666667,6.666666667,95.33333333
WB,15,6/8/15 8:15,6/8/15,8:15:00,441,37,9.666666667,98.66666667
WB,15,6/8/15 8:30,6/8/15,8:30:00,446,35.33333333,10,104.3333333
WB,15,6/8/15 8:45,6/8/15,8:45:00,407,35.66666667,9,107.6666667
WB,15,6/8/15 9:00,6/8/15,9:00:00,458,33,12.33333333,118
WB,15,6/8/15 9:15,6/8/15,9:15:00,432,35,9.666666667,107.3333333
WB,15,6/8/15 9:30,6/8/15,9:30:00,401,35.33333333,8,106
WB,15,6/8/15 9:45,6/8/15,9:45:00,418,36,8.333333333,101.6666667
WB,15,6/8/15 10:00,6/8/15,10:00:00,394,36,8.333333333,102
WB,15,6/8/15 10:15,6/8/15,10:15:00,363,36.66666667,7,100.6666667
WB,15,6/8/15 10:30,6/8/15,10:30:00,344,35.66666667,7.666666667,103.3333333
WB,15,6/8/15 10:45,6/8/15,10:45:00,389,36.33333333,8,102.3333333
WB,15,6/8/15 11:00,6/8/15,11:00:00,386,37,7.666666667,97.66666667
WB,15,6/8/15 11:15,6/8/15,11:15:00,380,36,7.333333333,105.3333333
WB,15,6/8/15 11:30,6/8/15,11:30:00,410,35.33333333,9.333333333,105.6666667
WB,15,6/8/15 11:45,6/8/15,11:45:00,418,36,8.666666667,102
WB,15,6/8/15 12:00,6/8/15,12:00:00,398,35.66666667,8.333333333,101.6666667
WB,15,6/8/15 12:15,6/8/15,12:15:00,449,34,10.66666667,109.6666667
WB,15,6/8/15 12:30,6/8/15,12:30:00,434,34.33333333,9.666666667,106.6666667
WB,15,6/8/15 12:45,6/8/15,12:45:00,467,33.33333333,11,111.6666667
WB,15,6/8/15 13:00,6/8/15,13:00:00,635,32.33333333,14,115.6666667
WB,15,6/8/15 13:15,6/8/15,13:15:00,511,31,13.66666667,119.3333333
WB,15,6/8/15 13:30,6/8/15,13:30:00,519,30,17.33333333,126.3333333
WB,15,6/8/15 13:45,6/8/15,13:45:00,492,29,16,132.3333333
WB,15,6/8/15 14:00,6/8/15,14:00:00,415,32.33333333,13,118
WB,15,6/8/15 14:15,6/8/15,14:15:00,495,32.66666667,12,115.3333333
WB,15,6/8/15 14:30,6/8/15,14:30:00,506,30.66666667,16.66666667,126
WB,15,6/8/15 14:45,6/8/15,14:45:00,445,33.33333333,11.33333333,110.6666667
WB,15,6/8/15 15:00,6/8/15,15:00:00,473,32.66666667,11.33333333,115.3333333
WB,15,6/8/15 15:15,6/8/15,15:15:00,464,32,13.66666667,117.6666667
WB,15,6/8/15 15:30,6/8/15,15:30:00,413,22.33333333,30.66666667,183.3333333
WB,15,6/8/15 15:45,6/8/15,15:45:00,481,23,19.66666667,203.3333333
WB,15,6/8/15 16:00,6/8/15,16:00:00,424,15.33333333,36.33333333,336
WB,15,6/8/15 16:15,6/8/15,16:15:00,463,20.66666667,23.66666667,265
WB,15,6/8/15 16:30,6/8/15,16:30:00,428,14.66666667,35.66666667,281.6666667
WB,15,6/8/15 16:45,6/8/15,16:45:00,413,11,44,436.3333333
WB,15,6/8/15 17:00,6/8/15,17:00:00,425,12.66666667,40.33333333,445.6666667
WB,15,6/8/15 17:15,6/8/15,17:15:00,425,15.66666667,37.33333333,410.6666667
WB,15,6/8/15 17:30,6/8/15,17:30:00,429,14,36,393.6666667
WB,15,6/8/15 17:45,6/8/15,17:45:00,424,21,26,250.3333333
WB,15,6/8/15 18:00,6/8/15,18:00:00,444,27,14,144.3333333
WB,15,6/8/15 18:15,6/8/15,18:15:00,413,33,10,121.3333333
WB,15,6/8/15 18:30,6/8/15,18:30:00,427,31.66666667,12,127
WB,15,6/8/15 18:45,6/8/15,18:45:00,437,32,11.66666667,120.6666667
WB,15,6/10/15 7:00,6/10/15,7:00:00,170,40,3.333333333,91.66666667
WB,15,6/10/15 7:15,6/10/15,7:15:00,221,38.33333333,4,96
WB,15,6/10/15 7:30,6/10/15,7:30:00,293,39,5,94
WB,15,6/10/15 7:45,6/10/15,7:45:00,355,38,7.333333333,96.33333333
WB,15,6/10/15 8:00,6/10/15,8:00:00,375,36.66666667,8.666666667,102
WB,15,6/10/15 8:15,6/10/15,8:15:00,456,35.33333333,10,104.3333333
WB,15,6/10/15 8:30,6/10/15,8:30:00,450,34,12,110.3333333
WB,15,6/10/15 8:45,6/10/15,8:45:00,472,33.66666667,13.33333333,119
WB,15,6/10/15 9:00,6/10/15,9:00:00,435,35,10.66666667,106
WB,15,6/10/15 9:15,6/10/15,9:15:00,407,36,9,102
WB,15,6/10/15 9:30,6/10/15,9:30:00,394,37.33333333,8.333333333,100
WB,15,6/10/15 9:45,6/10/15,9:45:00,385,36.66666667,8,99
WB,15,6/10/15 10:00,6/10/15,10:00:00,366,36,7.666666667,101.6666667
WB,15,6/10/15 10:15,6/10/15,10:15:00,390,37,8.333333333,99.33333333
WB,15,6/10/15 10:30,6/10/15,10:30:00,397,36.33333333,8.333333333,100
WB,15,6/10/15 10:45,6/10/15,10:45:00,371,35.66666667,9,103
WB,15,6/10/15 11:00,6/10/15,11:00:00,426,36,9.333333333,101.6666667
WB,15,6/10/15 11:15,6/10/15,11:15:00,403,36,8.666666667,102
WB,15,6/10/15 11:30,6/10/15,11:30:00,437,30.66666667,13,127.6666667
WB,15,6/10/15 11:45,6/10/15,11:45:00,441,35.33333333,8.666666667,103
WB,15,6/10/15 12:00,6/10/15,12:00:00,446,33.33333333,9.333333333,111.3333333
WB,15,6/10/15 12:15,6/10/15,12:15:00,424,34,8.666666667,106.6666667
WB,15,6/10/15 12:30,6/10/15,12:30:00,473,30.66666667,18.33333333,124.3333333
WB,15,6/10/15 12:45,6/10/15,12:45:00,502,28,13.66666667,143.3333333
WB,15,6/10/15 13:00,6/10/15,13:00:00,491,32.33333333,11,113.6666667
WB,15,6/10/15 13:15,6/10/15,13:15:00,467,30,12.66666667,129.3333333
WB,15,6/10/15 13:30,6/10/15,13:30:00,508,31.66666667,11.33333333,117.3333333
WB,15,6/10/15 13:45,6/10/15,13:45:00,496,29,15.66666667,131
WB,15,6/10/15 14:00,6/10/15,14:00:00,463,32,12.66666667,120.6666667
WB,15,6/10/15 14:15,6/10/15,14:15:00,483,32.66666667,11,115.3333333
WB,15,6/10/15 14:30,6/10/15,14:30:00,457,30.66666667,11.66666667,121.3333333
WB,15,6/10/15 14:45,6/10/15,14:45:00,467,30.66666667,13.33333333,123.6666667
WB,15,6/10/15 15:00,6/10/15,15:00:00,489,31.66666667,12.33333333,123.3333333
WB,15,6/10/15 15:15,6/10/15,15:15:00,476,27,19.33333333,148.6666667
WB,15,6/10/15 15:30,6/10/15,15:30:00,412,15.66666667,32.33333333,510.3333333
WB,15,6/10/15 15:45,6/10/15,15:45:00,385,15.33333333,31,485.3333333
WB,15,6/10/15 16:00,6/10/15,16:00:00,395,14,41,411.6666667
WB,15,6/10/15 16:15,6/10/15,16:15:00,422,17,27,308
WB,15,6/10/15 16:30,6/10/15,16:30:00,440,15.33333333,31.33333333,454
WB,15,6/10/15 16:45,6/10/15,16:45:00,434,24.33333333,21.33333333,186.6666667
WB,15,6/10/15 17:00,6/10/15,17:00:00,408,29,12,123
WB,15,6/10/15 17:15,6/10/15,17:15:00,386,31.66666667,11,121.3333333
WB,15,6/10/15 17:30,6/10/15,17:30:00,461,20.66666667,30.33333333,383.6666667
WB,15,6/10/15 17:45,6/10/15,17:45:00,449,22.33333333,25.66666667,217.6666667
WB,15,6/10/15 18:00,6/10/15,18:00:00,409,31,10,142.3333333
WB,15,6/10/15 18:15,6/10/15,18:15:00,434,32,10,117.6666667
WB,15,6/10/15 18:30,6/10/15,18:30:00,435,30.66666667,13,128.3333333
WB,15,6/10/15 18:45,6/10/15,18:45:00,399,34.66666667,9.333333333,109.3333333
WB,15,6/11/15 7:00,6/11/15,7:00:00,192,41,3,89.33333333
WB,15,6/11/15 7:15,6/11/15,7:15:00,219,38.33333333,4.333333333,95
WB,15,6/11/15 7:30,6/11/15,7:30:00,230,39,4,94.33333333
WB,15,6/11/15 7:45,6/11/15,7:45:00,340,38.66666667,7,96.33333333
WB,15,6/11/15 8:00,6/11/15,8:00:00,366,37.33333333,7.333333333,99.33333333
WB,15,6/11/15 8:15,6/11/15,8:15:00,432,36.33333333,9.333333333,101
WB,15,6/11/15 8:30,6/11/15,8:30:00,449,35,11.33333333,108.6666667
WB,15,6/11/15 8:45,6/11/15,8:45:00,448,37.33333333,8.666666667,98
WB,15,6/11/15 9:00,6/11/15,9:00:00,404,35,9,106.6666667
WB,15,6/11/15 9:15,6/11/15,9:15:00,480,33.66666667,13.33333333,112
WB,15,6/11/15 9:30,6/11/15,9:30:00,414,35.66666667,8,102.6666667
WB,15,6/11/15 9:45,6/11/15,9:45:00,408,35.33333333,8,104
WB,15,6/11/15 10:00,6/11/15,10:00:00,389,36.66666667,7.666666667,99
WB,15,6/11/15 10:15,6/11/15,10:15:00,434,36.66666667,9,101
WB,15,6/11/15 10:30,6/11/15,10:30:00,363,36.66666667,7.333333333,99.66666667
WB,15,6/11/15 10:45,6/11/15,10:45:00,364,36.66666667,6.666666667,99.66666667
WB,15,6/11/15 11:00,6/11/15,11:00:00,385,32.66666667,9,115.6666667
WB,15,6/11/15 11:15,6/11/15,11:15:00,408,35.33333333,8.666666667,104
WB,15,6/11/15 11:30,6/11/15,11:30:00,421,35,9,104.6666667
WB,15,6/11/15 11:45,6/11/15,11:45:00,465,34.66666667,11.33333333,108
WB,15,6/11/15 12:00,6/11/15,12:00:00,444,33.66666667,11.66666667,112.3333333
WB,15,6/11/15 12:15,6/11/15,12:15:00,450,34.66666667,9.666666667,105.3333333
WB,15,6/11/15 12:30,6/11/15,12:30:00,476,33.66666667,12.33333333,111.6666667
WB,15,6/11/15 12:45,6/11/15,12:45:00,493,34,11,107
WB,15,6/11/15 13:00,6/11/15,13:00:00,457,35.33333333,9.666666667,103
WB,15,6/11/15 13:15,6/11/15,13:15:00,483,29.33333333,17,132.6666667
WB,15,6/11/15 13:30,6/11/15,13:30:00,484,33,11.33333333,114
WB,15,6/11/15 13:45,6/11/15,13:45:00,497,32.66666667,11.66666667,112.6666667
WB,15,6/11/15 14:00,6/11/15,14:00:00,499,31,12,119.6666667
WB,15,6/11/15 14:15,6/11/15,14:15:00,509,33,13.33333333,113.6666667
WB,15,6/11/15 14:30,6/11/15,14:30:00,458,34.33333333,9.333333333,106.3333333
WB,15,6/11/15 14:45,6/11/15,14:45:00,441,34.33333333,9.333333333,107.6666667
WB,15,6/11/15 15:00,6/11/15,15:00:00,453,30.33333333,14,129
WB,15,6/11/15 15:15,6/11/15,15:15:00,491,28.66666667,15,145
WB,15,6/11/15 15:30,6/11/15,15:30:00,437,13.33333333,43.66666667,499
WB,15,6/11/15 15:45,6/11/15,15:45:00,411,11.66666667,45.33333333,458.3333333
WB,15,6/11/15 16:00,6/11/15,16:00:00,480,13.33333333,33,399
WB,15,6/11/15 16:15,6/11/15,16:15:00,410,12.33333333,41.33333333,474.3333333
WB,15,6/11/15 16:30,6/11/15,16:30:00,403,13,37.33333333,412
WB,15,6/11/15 16:45,6/11/15,16:45:00,442,18.33333333,31.33333333,259.6666667
WB,15,6/11/15 17:00,6/11/15,17:00:00,423,25,19.66666667,174.6666667
WB,15,6/11/15 17:15,6/11/15,17:15:00,453,29.66666667,12.33333333,130.6666667
WB,15,6/11/15 17:30,6/11/15,17:30:00,467,24.33333333,21.33333333,197
WB,15,6/11/15 17:45,6/11/15,17:45:00,415,23.33333333,16.33333333,186.3333333
WB,15,6/11/15 18:00,6/11/15,18:00:00,445,30.33333333,14.66666667,199.6666667
WB,15,6/11/15 18:15,6/11/15,18:15:00,487,34.66666667,11,107
WB,15,6/11/15 18:30,6/11/15,18:30:00,402,26.66666667,12.33333333,156.6666667
WB,15,6/11/15 18:45,6/11/15,18:45:00,446,29.66666667,12,126
WB,15,6/12/15 7:00,6/12/15,7:00:00,188,41.33333333,3,89
WB,15,6/12/15 7:15,6/12/15,7:15:00,209,41.66666667,4,89.66666667
WB,15,6/12/15 7:30,6/12/15,7:30:00,274,39.66666667,5.333333333,93
WB,15,6/12/15 7:45,6/12/15,7:45:00,314,40.33333333,6,93.33333333
WB,15,6/12/15 8:00,6/12/15,8:00:00,379,38,7.333333333,96.66666667
WB,15,6/12/15 8:15,6/12/15,8:15:00,364,36.66666667,8,111.6666667
WB,15,6/12/15 8:30,6/12/15,8:30:00,446,34.66666667,9.333333333,106.6666667
WB,15,6/12/15 8:45,6/12/15,8:45:00,425,34,10,108
WB,15,6/12/15 9:00,6/12/15,9:00:00,488,33.66666667,12,110.6666667
WB,15,6/12/15 9:15,6/12/15,9:15:00,410,36.33333333,9,102.3333333
WB,15,6/12/15 9:30,6/12/15,9:30:00,433,33.33333333,10.33333333,112.3333333
WB,15,6/12/15 9:45,6/12/15,9:45:00,450,35,9,104
WB,15,6/12/15 10:00,6/12/15,10:00:00,360,36.33333333,8,102.6666667
WB,15,6/12/15 10:15,6/12/15,10:15:00,391,36.33333333,8.333333333,101.3333333
WB,15,6/12/15 10:30,6/12/15,10:30:00,412,36,9,102.3333333
WB,15,6/12/15 10:45,6/12/15,10:45:00,416,32.66666667,11.66666667,118.3333333
WB,15,6/12/15 11:00,6/12/15,11:00:00,441,33.66666667,10,109.3333333
WB,15,6/12/15 11:15,6/12/15,11:15:00,388,36.66666667,7.666666667,99.33333333
WB,15,6/12/15 11:30,6/12/15,11:30:00,420,33.33333333,11.33333333,113.3333333
WB,15,6/12/15 11:45,6/12/15,11:45:00,430,34.33333333,10.66666667,109
WB,15,6/12/15 12:00,6/12/15,12:00:00,457,33.66666667,13,111
WB,15,6/12/15 12:15,6/12/15,12:15:00,504,32.66666667,13.33333333,117.3333333
WB,15,6/12/15 12:30,6/12/15,12:30:00,507,24,25,177
WB,15,6/12/15 12:45,6/12/15,12:45:00,430,35.66666667,8.333333333,104
WB,15,6/12/15 13:00,6/12/15,13:00:00,476,28.33333333,16,140
WB,15,6/12/15 13:15,6/12/15,13:15:00,499,30,15,133.6666667
WB,15,6/12/15 13:30,6/12/15,13:30:00,554,29.66666667,17.33333333,134.3333333
WB,15,6/12/15 13:45,6/12/15,13:45:00,513,27.33333333,16,141.6666667
WB,15,6/12/15 14:00,6/12/15,14:00:00,485,29.66666667,15.66666667,128.6666667
WB,15,6/12/15 14:15,6/12/15,14:15:00,495,34,10.33333333,109.6666667
WB,15,6/12/15 14:30,6/12/15,14:30:00,480,32.33333333,12.66666667,115.6666667
WB,15,6/12/15 14:45,6/12/15,14:45:00,486,30,15,132.3333333
WB,15,6/12/15 15:00,6/12/15,15:00:00,501,29,16.33333333,145
WB,15,6/12/15 15:15,6/12/15,15:15:00,454,29.33333333,14.33333333,131.6666667
WB,15,6/12/15 15:30,6/12/15,15:30:00,465,22,26,193
WB,15,6/12/15 15:45,6/12/15,15:45:00,380,12.33333333,42,505.3333333
WB,15,6/12/15 16:00,6/12/15,16:00:00,428,13.66666667,38.33333333,426
WB,15,6/12/15 16:15,6/12/15,16:15:00,431,13,36.66666667,421
WB,15,6/12/15 16:30,6/12/15,16:30:00,513,13.66666667,35.66666667,404
WB,15,6/12/15 16:45,6/12/15,16:45:00,440,15,27,522.6666667
WB,15,6/12/15 17:00,6/12/15,17:00:00,414,17,32,325
WB,15,6/12/15 17:15,6/12/15,17:15:00,443,13.33333333,34,357.3333333
WB,15,6/12/15 17:30,6/12/15,17:30:00,427,13,49.66666667,403.3333333
WB,15,6/12/15 17:45,6/12/15,17:45:00,431,14.33333333,33.66666667,340.6666667
WB,15,6/12/15 18:00,6/12/15,18:00:00,397,22.66666667,21.66666667,370.6666667
WB,15,6/12/15 18:15,6/12/15,18:15:00,436,31,12,125.3333333
WB,15,6/12/15 18:30,6/12/15,18:30:00,448,19.33333333,23.33333333,267
WB,15,6/12/15 18:45,6/12/15,18:45:00,404,11.66666667,35,398.6666667
WB,15,6/13/15 7:00,6/13/15,7:00:00,105,41.66666667,2,94
WB,15,6/13/15 7:15,6/13/15,7:15:00,116,39,2,95
WB,15,6/13/15 7:30,6/13/15,7:30:00,138,38.66666667,2.666666667,96
WB,15,6/13/15 7:45,6/13/15,7:45:00,161,39,3.333333333,95.33333333
WB,15,6/13/15 8:00,6/13/15,8:00:00,159,38.66666667,2.666666667,95.66666667
WB,15,6/13/15 8:15,6/13/15,8:15:00,164,41,3,90
WB,15,6/13/15 8:30,6/13/15,8:30:00,198,39.66666667,3.333333333,91.66666667
WB,15,6/13/15 8:45,6/13/15,8:45:00,250,37,5.333333333,100.3333333
WB,15,6/13/15 9:00,6/13/15,9:00:00,259,39.66666667,4.333333333,91.66666667
WB,15,6/13/15 9:15,6/13/15,9:15:00,269,39.33333333,5,93.66666667
WB,15,6/13/15 9:30,6/13/15,9:30:00,286,38,5.666666667,96
WB,15,6/13/15 9:45,6/13/15,9:45:00,347,37.66666667,6.666666667,97
WB,15,6/13/15 10:00,6/13/15,10:00:00,358,37.66666667,7,98
WB,15,6/13/15 10:15,6/13/15,10:15:00,356,37.66666667,6.666666667,96.33333333
WB,15,6/13/15 10:30,6/13/15,10:30:00,384,37.66666667,7.666666667,97
WB,15,6/13/15 10:45,6/13/15,10:45:00,372,38.66666667,7,94.33333333
WB,15,6/13/15 11:00,6/13/15,11:00:00,400,35.66666667,8.333333333,101.3333333
WB,15,6/13/15 11:15,6/13/15,11:15:00,418,37,8,99
WB,15,6/13/15 11:30,6/13/15,11:30:00,428,37.33333333,8.333333333,97.66666667
WB,15,6/13/15 11:45,6/13/15,11:45:00,445,36.66666667,8.333333333,99.66666667
WB,15,6/13/15 12:00,6/13/15,12:00:00,428,36,8.666666667,101
WB,15,6/13/15 12:15,6/13/15,12:15:00,493,36.33333333,9.666666667,101
WB,15,6/13/15 12:30,6/13/15,12:30:00,501,34.66666667,10.66666667,105
WB,15,6/13/15 12:45,6/13/15,12:45:00,461,37,9,98
WB,15,6/13/15 13:00,6/13/15,13:00:00,491,36.66666667,9.666666667,99.66666667
WB,15,6/13/15 13:15,6/13/15,13:15:00,492,37,9.666666667,97.66666667
WB,15,6/13/15 13:30,6/13/15,13:30:00,506,36,10.66666667,102
WB,15,6/13/15 13:45,6/13/15,13:45:00,480,36.66666667,10,100
WB,15,6/13/15 14:00,6/13/15,14:00:00,482,36.33333333,9.333333333,100
WB,15,6/13/15 14:15,6/13/15,14:15:00,455,36,10.66666667,101.3333333
WB,15,6/13/15 14:30,6/13/15,14:30:00,525,33.33333333,12.66666667,113
WB,15,6/13/15 14:45,6/13/15,14:45:00,472,36.66666667,9,99.33333333
WB,15,6/13/15 15:00,6/13/15,15:00:00,525,34.66666667,11.66666667,106.6666667
WB,15,6/13/15 15:15,6/13/15,15:15:00,508,37,10.33333333,98.66666667
WB,15,6/13/15 15:30,6/13/15,15:30:00,500,34.66666667,11,106.3333333
WB,15,6/13/15 15:45,6/13/15,15:45:00,530,33.66666667,13,111.6666667
WB,15,6/13/15 16:00,6/13/15,16:00:00,498,35.33333333,11.33333333,104.6666667
WB,15,6/13/15 16:15,6/13/15,16:15:00,522,35.33333333,11,104
WB,15,6/13/15 16:30,6/13/15,16:30:00,526,34.66666667,11.66666667,105.3333333
WB,15,6/13/15 16:45,6/13/15,16:45:00,481,37.33333333,9,97
WB,15,6/13/15 17:00,6/13/15,17:00:00,556,36,11,102
WB,15,6/13/15 17:15,6/13/15,17:15:00,487,36.33333333,9.666666667,100.6666667
WB,15,6/13/15 17:30,6/13/15,17:30:00,484,36.66666667,9.666666667,100
WB,15,6/13/15 17:45,6/13/15,17:45:00,494,36.33333333,10,101.3333333
WB,15,6/13/15 18:00,6/13/15,18:00:00,456,35.66666667,9,101.6666667
WB,15,6/13/15 18:15,6/13/15,18:15:00,483,35.33333333,9.666666667,106
WB,15,6/13/15 18:30,6/13/15,18:30:00,529,34.66666667,11.33333333,104.6666667
WB,15,6/13/15 18:45,6/13/15,18:45:00,469,37,9,99
WB,15,6/14/15 7:00,6/14/15,7:00:00,67,41.33333333,1,94
WB,15,6/14/15 7:15,6/14/15,7:15:00,94,43.33333333,1.333333333,84.66666667
WB,15,6/14/15 7:30,6/14/15,7:30:00,97,40.66666667,1.333333333,90.33333333
WB,15,6/14/15 7:45,6/14/15,7:45:00,109,39.66666667,1.666666667,92.33333333
WB,15,6/14/15 8:00,6/14/15,8:00:00,135,40.66666667,1.666666667,91.66666667
WB,15,6/14/15 8:15,6/14/15,8:15:00,135,40.66666667,2.333333333,94.33333333
WB,15,6/14/15 8:30,6/14/15,8:30:00,160,39.66666667,2.333333333,92.33333333
WB,15,6/14/15 8:45,6/14/15,8:45:00,154,40,2.666666667,93
WB,15,6/14/15 9:00,6/14/15,9:00:00,194,40,2.666666667,92
WB,15,6/14/15 9:15,6/14/15,9:15:00,171,40.33333333,3,92
WB,15,6/14/15 9:30,6/14/15,9:30:00,229,39,4.666666667,94.66666667
WB,15,6/14/15 9:45,6/14/15,9:45:00,209,40,3.333333333,91.66666667
WB,15,6/14/15 10:00,6/14/15,10:00:00,246,38,4.666666667,96.33333333
WB,15,6/14/15 10:15,6/14/15,10:15:00,280,39.66666667,4.666666667,91.66666667
WB,15,6/14/15 10:30,6/14/15,10:30:00,301,37.66666667,5.666666667,95.66666667
WB,15,6/14/15 10:45,6/14/15,10:45:00,297,38,5.333333333,96.66666667
WB,15,6/14/15 11:00,6/14/15,11:00:00,352,38.66666667,6.666666667,94.66666667
WB,15,6/14/15 11:15,6/14/15,11:15:00,334,38.66666667,6,94
WB,15,6/14/15 11:30,6/14/15,11:30:00,332,37.33333333,6.333333333,97
WB,15,6/14/15 11:45,6/14/15,11:45:00,414,38.66666667,7.333333333,94
WB,15,6/14/15 12:00,6/14/15,12:00:00,367,38,6.666666667,96
WB,15,6/14/15 12:15,6/14/15,12:15:00,416,38,7.666666667,96.33333333
WB,15,6/14/15 12:30,6/14/15,12:30:00,438,38,8.333333333,96.66666667
WB,15,6/14/15 12:45,6/14/15,12:45:00,416,38.33333333,8,95.66666667
WB,15,6/14/15 13:00,6/14/15,13:00:00,479,37,9.666666667,99
WB,15,6/14/15 13:15,6/14/15,13:15:00,447,37.33333333,8.666666667,97.66666667
WB,15,6/14/15 13:30,6/14/15,13:30:00,394,36.33333333,7.666666667,100
WB,15,6/14/15 13:45,6/14/15,13:45:00,437,37.33333333,8.333333333,97.33333333
WB,15,6/14/15 14:00,6/14/15,14:00:00,453,36.33333333,9,100.6666667
WB,15,6/14/15 14:15,6/14/15,14:15:00,434,38,8.333333333,96.33333333
WB,15,6/14/15 14:30,6/14/15,14:30:00,441,37.66666667,8.666666667,96
WB,15,6/14/15 14:45,6/14/15,14:45:00,450,37,8.666666667,99
WB,15,6/14/15 15:00,6/14/15,15:00:00,461,37.66666667,8.666666667,96.66666667
WB,15,6/14/15 15:15,6/14/15,15:15:00,458,36,9.333333333,101.6666667
WB,15,6/14/15 15:30,6/14/15,15:30:00,425,37.66666667,8.666666667,97.33333333
WB,15,6/14/15 15:45,6/14/15,15:45:00,457,36.66666667,8.666666667,100
WB,15,6/14/15 16:00,6/14/15,16:00:00,493,36.33333333,10,100.6666667
WB,15,6/14/15 16:15,6/14/15,16:15:00,462,38,8.333333333,96
WB,15,6/14/15 16:30,6/14/15,16:30:00,511,34,12.33333333,112.6666667
WB,15,6/14/15 16:45,6/14/15,16:45:00,458,37,8.666666667,98
WB,15,6/14/15 17:00,6/14/15,17:00:00,485,36.33333333,9.666666667,100.3333333
WB,15,6/14/15 17:15,6/14/15,17:15:00,410,38,7.666666667,95.66666667
